地区,日期,期次/发布日期,商品,规格,单位,价格,日变化,日变化率,月变化,月变化率,口径,采价点数,官方环比,来源链接
太原市,2026-03-09,2026-03-09 发布,鸡肉,白条鸡,元/500克,14.95,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260309/30286813.html
太原市,2026-03-09,2026-03-09 发布,鸡蛋,新鲜完整,元/500克,4.24,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260309/30286813.html
太原市,2026-03-09,2026-03-09 发布,黄瓜,新鲜,元/500克,4.67,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,2.64%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260309/30286813.html
太原市,2026-03-10,2026-03-10 发布,冻虾,冷冻国产,元/500克,29.73,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,圆白菜,新鲜,元/500克,2.47,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,土豆,新鲜,元/500克,1.97,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,大白菜,新鲜,元/500克,1.77,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,大葱,新鲜,元/500克,2.87,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,大蒜,新鲜,元/500克,6.00,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,尖椒,新鲜,元/500克,5.75,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,带鱼,冷冻国产,元/500克,20.73,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,油菜,新鲜,元/500克,2.62,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,1.95%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,牛肉,新鲜去骨,元/500克,36.48,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,牛肉,腱子肉,元/500克,43.70,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,猪肉,精瘦肉,元/500克,14.10,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,猪肉,肋条肉,元/500克,12.73,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,生姜,新鲜,元/500克,7.25,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,粳米,富强粉,元/500克,2.03,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,羊肉,新鲜去骨,元/500克,37.98,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,胡萝卜,新鲜,元/500克,2.25,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,花生油,一级桶装,元/5升,152.45,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,芹菜,新鲜,元/500克,2.05,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,-5.53%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,苹果,新鲜,元/500克,5.67,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,茄子,新鲜,元/500克,3.37,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,草鱼,活750克左右,元/500克,11.73,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,菜籽油,一级桶装,元/5升,80.95,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,萝卜,新鲜,元/500克,1.65,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,-4.07%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,蒜苔,新鲜,元/500克,7.00,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,3.70%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,西红柿,新鲜,元/500克,3.72,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,豆油,一级桶装,元/5升,63.70,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,豆角,新鲜,元/500克,6.62,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,青椒,新鲜,元/500克,4.92,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,面粉,标准粉,元/500克,1.89,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,韭菜,新鲜,元/500克,6.00,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,-4.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,鲤鱼,活750克左右,元/500克,11.48,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,鲫鱼,活750克左右,元/500克,15.48,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,鸡肉,白条鸡,元/500克,14.95,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,鸡蛋,新鲜完整,元/500克,4.21,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,-0.71%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-10,2026-03-10 发布,黄瓜,新鲜,元/500克,4.67,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260310/30286974.html
太原市,2026-03-11,2026-03-11 发布,冻虾,冷冻国产,元/500克,29.73,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,圆白菜,新鲜,元/500克,2.47,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,土豆,新鲜,元/500克,2.10,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,6.60%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,大白菜,新鲜,元/500克,1.77,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,大葱,新鲜,元/500克,2.87,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,大蒜,新鲜,元/500克,6.00,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,尖椒,新鲜,元/500克,5.75,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,带鱼,冷冻国产,元/500克,20.73,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,油菜,新鲜,元/500克,2.50,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,-4.58%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,牛肉,新鲜去骨,元/500克,36.48,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,牛肉,腱子肉,元/500克,43.70,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,猪肉,精瘦肉,元/500克,13.85,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,-1.77%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,猪肉,肋条肉,元/500克,12.48,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,-1.96%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,生姜,新鲜,元/500克,7.25,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,粳米,富强粉,元/500克,2.03,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,羊肉,新鲜去骨,元/500克,37.98,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,胡萝卜,新鲜,元/500克,2.25,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,花生油,一级桶装,元/5升,152.45,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,芹菜,新鲜,元/500克,2.12,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,3.41%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,苹果,新鲜,元/500克,5.92,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,4.41%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,茄子,新鲜,元/500克,3.75,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,11.28%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,草鱼,活750克左右,元/500克,10.48,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,-10.66%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,菜籽油,一级桶装,元/5升,80.95,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,萝卜,新鲜,元/500克,1.77,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,7.27%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,蒜苔,新鲜,元/500克,6.92,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,-1.14%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,西红柿,新鲜,元/500克,3.72,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,豆油,一级桶装,元/5升,63.70,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,0.00%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,豆角,新鲜,元/500克,6.37,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,-3.78%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
太原市,2026-03-11,2026-03-11 发布,青椒,新鲜,元/500克,5.10,,,,,太原市价格监测认定中心粮油副食品价格监测日报；价格取官方附件“平均价格”列,,3.66%,https://fgw.taiyuan.gov.cn/clzjgxxgs/20260311/30287220.html
